ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
7E4AA7FA10E979AC,electric_bike,2026-01-12 17:35:04.020000 UTC,2026-01-12 18:20:20.554000 UTC,Morgan St & Polk St,CHI00372,,,41.871737,-87.65103,41.97,-87.77,member
933826500DC0C2C2,electric_bike,2026-01-09 12:32:45.474000 UTC,2026-01-09 12:45:15.042000 UTC,Laramie Ave & Gladys Ave,CHI00684,,,41.875806,-87.755285,41.88,-87.77,casual
BAAE019583302E03,electric_bike,2026-01-27 07:42:50.607000 UTC,2026-01-27 07:52:22.895000 UTC,,,,,41.88,-87.77,41.89,-87.77,casual
A5C1539F2D7781D3,electric_bike,2026-01-16 09:37:02.785000 UTC,2026-01-16 09:48:06.719000 UTC,Public Rack - Central Ave & Corcoran Pl,CHI01140,,,41.887342,-87.765041,41.89,-87.77,casual
B625883EF2F59402,electric_bike,2026-01-15 22:23:53.898000 UTC,2026-01-15 22:33:20.196000 UTC,Central Ave & Lake St,CHI00539,,,41.887664,-87.765469,41.87,-87.77,member
DCBB3BBF027207B0,electric_bike,2026-01-27 08:38:30.233000 UTC,2026-01-27 08:48:25.988000 UTC,,,,,41.89,-87.77,41.89,-87.77,casual
9C79B64ACE7D24F2,electric_bike,2026-01-12 12:20:44.997000 UTC,2026-01-12 12:23:44.290000 UTC,,,,,41.89,-87.77,41.9,-87.77,member
E73F258FFB69BD47,electric_bike,2026-01-05 16:52:51.085000 UTC,2026-01-05 16:55:26.492000 UTC,,,,,41.89,-87.77,41.9,-87.77,member
ECA94186B10BC50C,electric_bike,2026-01-09 17:48:40.330000 UTC,2026-01-09 17:51:40.442000 UTC,Central Ave & Chicago Ave,CHI00598,,,41.894958,-87.764902,41.89,-87.77,member
33161F658A12A57C,electric_bike,2026-01-09 15:52:41.512000 UTC,2026-01-09 15:55:55.719000 UTC,Central Ave & Chicago Ave,CHI00598,,,41.894958,-87.764902,41.89,-87.77,member
76AAC33F44BA3E79,electric_bike,2026-01-12 12:14:29.371000 UTC,2026-01-12 12:16:58.736000 UTC,Central Ave & Chicago Ave,CHI00598,,,41.894958,-87.764902,41.89,-87.77,member
36069BAEC1B228F0,electric_bike,2026-01-07 14:03:20.943000 UTC,2026-01-07 14:13:35.530000 UTC,,,,,41.9,-87.75,41.89,-87.77,casual
C6A529E23981FB3E,electric_bike,2026-01-05 16:32:17.150000 UTC,2026-01-05 16:41:01.688000 UTC,,,,,41.9,-87.77,41.89,-87.77,member
8DDB5B411E04D015,electric_bike,2026-01-05 16:24:00.875000 UTC,2026-01-05 16:27:16.385000 UTC,Pine Ave & Division St,CHI01926,,,41.9019,-87.76389,41.9,-87.77,member
FF137C8BA27ED53B,electric_bike,2026-01-22 17:50:29.661000 UTC,2026-01-22 18:00:21.765000 UTC,,,,,41.91,-87.74,41.91,-87.77,member
DB1FDC648024E6A0,electric_bike,2026-01-17 01:45:55.988000 UTC,2026-01-17 01:46:14.268000 UTC,,,,,41.91,-87.77,41.91,-87.77,member
C0ACEABD5116BE7A,electric_bike,2026-01-15 17:31:56.496000 UTC,2026-01-15 17:39:37.761000 UTC,Lockwood Ave & Grand Ave,CHI01758,,,41.9175941,-87.7584143,41.93,-87.77,casual
EA6D549E78AB93B7,electric_bike,2026-01-06 09:21:50.632000 UTC,2026-01-06 09:26:44.005000 UTC,,,,,41.92,-87.78,41.92,-87.77,member
F8325F7639F9AD3A,electric_bike,2026-01-16 14:21:54.197000 UTC,2026-01-16 14:27:26.843000 UTC,Meade Ave & Fullerton Ave,CHI01883,,,41.924751,-87.778272,41.92,-87.77,member
E89E489FCEF00AAC,electric_bike,2026-01-12 07:18:43.424000 UTC,2026-01-12 07:35:30.874000 UTC,Sacramento Ave & Linden Pl,CHI02179,,,41.92575,-87.70258,41.92,-87.77,casual
F2A61D07DDEFB706,electric_bike,2026-01-01 15:43:48.804000 UTC,2026-01-01 15:49:16.304000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,,,41.927766,-87.758544,41.92,-87.77,member
D1DF67E571977A88,electric_bike,2026-01-22 14:27:03.303000 UTC,2026-01-22 14:33:30.974000 UTC,,,,,41.93,-87.76,41.93,-87.77,member
A8CECD948D953B68,electric_bike,2026-01-08 08:25:10.929000 UTC,2026-01-08 09:07:33.116000 UTC,,,,,41.93,-87.71,41.92,-87.77,member
857F8B96B9AA79EC,electric_bike,2026-01-03 21:36:56.780000 UTC,2026-01-03 21:52:22.198000 UTC,Kosciuszko Park,CHI00623,,,41.93058537138,-87.7237773635,41.93,-87.77,member
366DD7C494C9D0D1,electric_bike,2026-01-09 20:16:12.938000 UTC,2026-01-09 20:28:11.698000 UTC,Milwaukee Ave & Wolfram St,CHI02189,,,41.93301,-87.71428,41.95,-87.77,member
DE8C61B40BA80F8A,electric_bike,2026-01-16 02:15:56.466000 UTC,2026-01-16 02:25:39.007000 UTC,Marmora Ave & Belmont Ave,CHI01783,,,41.93826437,-87.773713946,41.96,-87.77,member
AC25ED89B8B5CAFB,electric_bike,2026-01-07 02:13:36.764000 UTC,2026-01-07 02:20:36.916000 UTC,Mason Ave & Belmont Ave,CHI00941,,,41.9383682,-87.7725029,41.92,-87.77,casual
8B9A74BEDAA12CD7,electric_bike,2026-01-09 02:01:56.040000 UTC,2026-01-09 02:14:42.987000 UTC,Public Rack - Menard Ave & Belmont Ave,CHI01044,,,41.938631654,-87.770860076,41.96,-87.77,member
3383A73D853B126B,electric_bike,2026-01-28 10:53:20.866000 UTC,2026-01-28 10:58:32.199000 UTC,Lamon Ave & Belmont Ave,CHI01006,,,41.9390108,-87.7492834,41.94,-87.77,member
94AD4025AC0A5BF6,electric_bike,2026-01-28 16:52:00.717000 UTC,2026-01-28 17:08:06.848000 UTC,Kimball Ave & Belmont Ave,CHI00577,,,41.939393953443023,-87.712067663669586,41.94,-87.77,member
E898862164EAFB78,electric_bike,2026-01-14 00:45:07.409000 UTC,2026-01-14 00:56:14.336000 UTC,Kimball Ave & Belmont Ave,CHI00577,,,41.939393953443023,-87.712067663669586,41.94,-87.77,member
88DFA2D0570AF994,electric_bike,2026-01-14 01:49:48.853000 UTC,2026-01-14 01:57:34.680000 UTC,,,,,41.94,-87.77,41.96,-87.77,member
88ADC8BD7D10C257,electric_bike,2026-01-15 15:16:11.309000 UTC,2026-01-15 15:38:28.690000 UTC,Public Rack - Milwaukee Ave & Addison St,CHI01018,,,41.94651,-87.735721,42.0,-87.77,member
4D84523B6D1FD258,electric_bike,2026-01-11 14:50:40.323000 UTC,2026-01-11 15:20:40.243000 UTC,,,,,41.95,-87.67,41.94,-87.77,member
7AF0AB5AA5454A66,electric_bike,2026-01-15 13:26:21.037000 UTC,2026-01-15 13:44:38.733000 UTC,,,,,41.96,-87.77,41.96,-87.77,member
A8904D47ADC7F927,electric_bike,2026-01-19 17:54:57.126000 UTC,2026-01-19 18:09:36.542000 UTC,,,,,41.96,-87.77,41.94,-87.77,member
0143B7CF21A0D665,electric_bike,2026-01-09 15:35:52.313000 UTC,2026-01-09 15:44:59.033000 UTC,,,,,41.96,-87.77,41.94,-87.77,member
17D52026B8ADDB30,electric_bike,2026-01-14 11:02:36.128000 UTC,2026-01-14 11:05:35.952000 UTC,,,,,41.96,-87.77,41.97,-87.77,member
D15024E0BBFC23BF,electric_bike,2026-01-18 01:07:08.125000 UTC,2026-01-18 01:09:57.790000 UTC,Linder Ave & Montrose Ave,CHI01982,,,41.96081,-87.76488,41.96,-87.77,member
7E339473752FEDCE,electric_bike,2026-01-11 17:49:22.913000 UTC,2026-01-11 17:50:32.223000 UTC,Public Rack - Lotus Ave & Lawrence Ave,CHI01584,,,41.9676535,-87.7636298,41.97,-87.77,casual
0A657B102CCBCCDC,electric_bike,2026-01-07 09:34:00.064000 UTC,2026-01-07 09:41:21.675000 UTC,Milwaukee Ave & Ainslie St,CHI01942,,,41.96861,-87.76108,41.97,-87.77,casual
1AB5B16465C6DC25,electric_bike,2026-01-05 14:16:13.193000 UTC,2026-01-05 14:22:00.204000 UTC,,,,,41.97,-87.76,41.98,-87.77,member
DB9283F22C259556,electric_bike,2026-01-06 17:30:54.609000 UTC,2026-01-06 17:51:48.271000 UTC,,,,,41.97,-87.81,42.0,-87.77,member
5169569E430CB108,electric_bike,2026-01-07 13:18:50.073000 UTC,2026-01-07 13:22:09.985000 UTC,,,,,41.97,-87.77,41.97,-87.77,member
2C7C29DE8E09D09F,electric_bike,2026-01-07 13:08:09.376000 UTC,2026-01-07 13:12:06.054000 UTC,,,,,41.97,-87.76,41.97,-87.77,member
AC411837B9F7CB0E,electric_bike,2026-01-08 16:45:29.393000 UTC,2026-01-08 16:49:10.962000 UTC,,,,,41.97,-87.77,41.97,-87.77,member
5C0BAB7772C98630,electric_bike,2026-01-08 17:04:39.546000 UTC,2026-01-08 17:08:30.668000 UTC,,,,,41.97,-87.77,41.97,-87.77,member
1116D80A8505C3E1,electric_bike,2026-01-09 22:58:40.535000 UTC,2026-01-10 01:30:51.094000 UTC,,,,,41.97,-87.76,41.96,-87.77,member
B6F8EFAA2CCD0D23,electric_bike,2026-01-04 01:39:02.527000 UTC,2026-01-04 01:44:13.999000 UTC,,,,,41.97,-87.76,41.96,-87.77,member
49966FF7FEC28C26,electric_bike,2026-01-14 11:17:42.113000 UTC,2026-01-14 11:23:06.646000 UTC,,,,,41.97,-87.77,41.96,-87.77,member
893D23008F9822F5,electric_bike,2026-01-11 17:51:36.743000 UTC,2026-01-11 17:53:59.194000 UTC,,,,,41.97,-87.77,41.97,-87.77,casual
90ABD89435DD8F68,electric_bike,2026-01-13 10:13:52.116000 UTC,2026-01-13 10:45:35.166000 UTC,,,,,41.97,-87.77,41.88,-87.77,member
0031C369A5930287,electric_bike,2026-01-18 11:55:49.177000 UTC,2026-01-18 11:59:34.769000 UTC,,,,,41.98,-87.77,41.98,-87.77,casual
F19BBEA5DF254355,electric_bike,2026-01-10 17:34:05.781000 UTC,2026-01-10 17:54:56.058000 UTC,Lockwood Ave & Grand Ave,CHI01758,Mango Ave & Grand Ave,CHI02076,41.9175941,-87.7584143,41.9196511,-87.7694171,member
3FEBC49AA8683B8C,electric_bike,2026-01-11 14:37:13.011000 UTC,2026-01-11 14:42:35.997000 UTC,Mason Ave & Grand Ave,CHI02017,Mango Ave & North Ave,CHI01872,41.9204347,-87.7743901,41.90958,-87.7691175,casual
B49EE028DD4D5E8F,electric_bike,2026-01-10 14:58:31.847000 UTC,2026-01-10 15:02:37.646000 UTC,,,Public Rack - Milwaukee Ave & Catalpa Ave,CHI01580,41.97,-87.77,41.9772313,-87.7689731,member
592349950EEDF922,classic_bike,2026-01-15 21:38:15.883000 UTC,2026-01-15 21:48:06.821000 UTC,Hyacinth Ave & Milwaukee Ave,CHI02014,Farragut Ave & Central Ave,CHI01964,41.99282,-87.78377,41.97666,-87.76823,member
1873AE18A317ACD0,classic_bike,2026-01-07 21:32:00.231000 UTC,2026-01-07 21:46:19.410000 UTC,Edgebrook Metra,CHI02027,Farragut Ave & Central Ave,CHI01964,41.99751,-87.76539,41.97666,-87.76823,member
85F33BC92E0E62CD,electric_bike,2026-01-28 20:19:49.594000 UTC,2026-01-28 20:22:40.411000 UTC,Milwaukee Ave & Ainslie St,CHI01942,Public Rack - Central Ave & Lawrence Ave,CHI01579,41.96861,-87.76108,41.9678641,-87.7675931,member
9725FBAC77BD94F6,classic_bike,2026-01-11 16:43:06.677000 UTC,2026-01-11 17:31:03.101000 UTC,Grace St & Central Ave,CHI01799,Grace St & Central Ave,CHI01799,41.9495327,-87.7672648,41.9495327,-87.7672648,casual
CD2865CC68D653AC,electric_bike,2026-01-09 20:36:48.298000 UTC,2026-01-09 20:46:16.188000 UTC,Milwaukee Ave & Cuyler Ave,CHI00692,Grace St & Central Ave,CHI01799,41.954468,-87.749594,41.9495327,-87.7672648,casual
600B9CAF06B16361,electric_bike,2026-01-05 22:44:48.354000 UTC,2026-01-05 23:01:11.387000 UTC,Narragansett Ave & Montrose Ave,CHI01977,Grace St & Central Ave,CHI01799,41.959978,-87.786928,41.9495327,-87.7672648,casual
C9A5BDAF4D3EEDC9,electric_bike,2026-01-21 16:14:01.411000 UTC,2026-01-21 16:53:58.535000 UTC,Milwaukee Ave & Agatite Ave,CHI01938,Grace St & Central Ave,CHI01799,41.9615,-87.75489,41.9495327,-87.7672648,member
69D6F87E56FE5488,classic_bike,2026-01-12 18:29:07.852000 UTC,2026-01-12 18:38:02.131000 UTC,Milwaukee Ave & Ainslie St,CHI01942,Grace St & Central Ave,CHI01799,41.96861,-87.76108,41.9495327,-87.7672648,casual
5DE1A2095CFFFA08,electric_bike,2026-01-09 17:59:17.052000 UTC,2026-01-09 18:06:05.471000 UTC,Milwaukee Ave & Ainslie St,CHI01942,Grace St & Central Ave,CHI01799,41.96861,-87.76108,41.9495327,-87.7672648,casual
EEE0FB294D808CEA,electric_bike,2026-01-06 07:48:21.759000 UTC,2026-01-06 07:52:49.221000 UTC,Central Ave & Altgeld St,CHI01760,Parkside Ave & Armitage Ave,CHI01846,41.9258119,-87.7663685,41.916907,-87.767173,casual
32D6A418FCB322AD,electric_bike,2026-01-18 15:55:02.897000 UTC,2026-01-18 16:24:00.559000 UTC,Public Rack - Keating & Peterson,CHI01712,Parkside Ave & Armitage Ave,CHI01846,41.990159,-87.747183,41.916907,-87.767173,member
82E3623775D83974,classic_bike,2026-01-04 14:41:47.947000 UTC,2026-01-04 14:58:02.397000 UTC,Central Ave & Roscoe St,CHI01911,Central Ave & Roscoe St,CHI01911,41.942275,-87.76695,41.942275,-87.76695,casual
EF4D5FCAC9568772,classic_bike,2026-01-24 10:39:55.491000 UTC,2026-01-24 10:49:42.361000 UTC,Marmora Ave & Irving Park Rd,CHI01804,Central Ave & Roscoe St,CHI01911,41.9531072,-87.7747326,41.942275,-87.76695,member
725C97CB296804BC,electric_bike,2026-01-06 23:19:59.341000 UTC,2026-01-06 23:32:17.349000 UTC,Milwaukee Ave & Ainslie St,CHI01942,Central Ave & Roscoe St,CHI01911,41.96861,-87.76108,41.942275,-87.76695,member
66112C21CE3443F6,classic_bike,2026-01-05 16:59:52.829000 UTC,2026-01-05 17:07:25.673000 UTC,Parkside Ave & Armitage Ave,CHI01846,Central Ave & Wellington Ave,CHI01759,41.916907,-87.767173,41.9349097,-87.7667718,casual
E2BC15CFC7CD9757,classic_bike,2026-01-07 11:13:26.648000 UTC,2026-01-07 11:20:28.714000 UTC,Meade Ave & Fullerton Ave,CHI01883,Central Ave & Wellington Ave,CHI01759,41.924751,-87.778272,41.9349097,-87.7667718,casual
077BA4E158DDE16A,classic_bike,2026-01-09 18:28:25.214000 UTC,2026-01-09 18:36:29.306000 UTC,Narragansett Ave & Wrightwood Ave,CHI00812,Central Ave & Wellington Ave,CHI01759,41.92729,-87.78523,41.9349097,-87.7667718,member
5A6DC8AAEB638628,electric_bike,2026-01-13 10:15:04.386000 UTC,2026-01-13 10:27:35.548000 UTC,Pine Ave & Division St,CHI01926,Central Ave & Altgeld St,CHI01760,41.9019,-87.76389,41.9258119,-87.7663685,casual
B5AE6F2CFDAE5B2E,electric_bike,2026-01-06 08:38:57.031000 UTC,2026-01-06 08:46:56.578000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Central Ave & Altgeld St,CHI01760,41.927766,-87.758544,41.9258119,-87.7663685,member
C82D0202F61BCEDF,electric_bike,2026-01-09 12:54:36.428000 UTC,2026-01-09 12:58:16.914000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Central Ave & Altgeld St,CHI01760,41.927766,-87.758544,41.9258119,-87.7663685,member
E682D34E4F014C69,electric_bike,2026-01-03 12:53:31.638000 UTC,2026-01-03 13:01:12.790000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Central Ave & Altgeld St,CHI01760,41.927766,-87.758544,41.9258119,-87.7663685,member
307A2079AF6D8E2C,classic_bike,2026-01-11 19:47:30.364000 UTC,2026-01-11 19:53:24.280000 UTC,Meade Ave & Diversey Ave,CHI01840,Central Ave & Altgeld St,CHI01760,41.93086,-87.77845,41.9258119,-87.7663685,casual
384A4FD43BC57A33,classic_bike,2026-01-12 21:37:25.065000 UTC,2026-01-12 21:46:41.383000 UTC,Central Ave & Roscoe St,CHI01911,Central Ave & Altgeld St,CHI01760,41.942275,-87.76695,41.9258119,-87.7663685,member
44CCD42018790BCB,electric_bike,2026-01-07 14:32:03.352000 UTC,2026-01-07 14:47:40.817000 UTC,Central Park & Augusta Blvd,CHI00510,Central Ave & Parker Ave,CHI00891,41.8989108,-87.7164901,41.9301785,-87.7661217,member
B231E563D75197B5,electric_bike,2026-01-12 11:18:43.406000 UTC,2026-01-12 11:18:44.813000 UTC,Central Ave & Parker Ave,CHI00891,Central Ave & Parker Ave,CHI00891,41.9301785,-87.7661217,41.9301785,-87.7661217,casual
CB33F180EF5FB419,electric_bike,2026-01-01 18:12:48.534000 UTC,2026-01-01 18:13:07.870000 UTC,Central Ave & Parker Ave,CHI00891,Central Ave & Parker Ave,CHI00891,41.9301785,-87.7661217,41.9301785,-87.7661217,casual
0D503273670DE709,electric_bike,2026-01-02 10:32:13.235000 UTC,2026-01-02 10:56:16.823000 UTC,,,Public Rack - Linder & Elston,CHI01656,41.97,-87.7,41.983559,-87.76577,member
86394AAD254C10AC,electric_bike,2026-01-13 17:34:41.518000 UTC,2026-01-13 17:40:35.220000 UTC,Central Ave & Harrison St,CHI00594,Central Ave & Lake St,CHI00539,41.872993,-87.764499,41.887664,-87.765469,casual
461CA7B91F5C91C6,classic_bike,2026-01-03 03:22:02.645000 UTC,2026-01-03 03:34:44.928000 UTC,Central Ave & Madison St,CHI00595,Central Ave & Lake St,CHI00539,41.880121,-87.763238,41.887664,-87.765469,member
63EB2495F7AA540F,classic_bike,2026-01-11 02:44:07.546000 UTC,2026-01-11 02:50:36.101000 UTC,Central Ave & Madison St,CHI00595,Central Ave & Lake St,CHI00539,41.880121,-87.763238,41.887664,-87.765469,member
10958327BDEFA4C5,classic_bike,2026-01-10 02:59:08.522000 UTC,2026-01-10 03:05:34.892000 UTC,Central Ave & Madison St,CHI00595,Central Ave & Lake St,CHI00539,41.880121,-87.763238,41.887664,-87.765469,member
F946A42ADD30B71E,classic_bike,2026-01-05 23:32:38.165000 UTC,2026-01-06 00:15:33.838000 UTC,Central Ave & Lake St,CHI00539,Central Ave & Lake St,CHI00539,41.887664,-87.765469,41.887664,-87.765469,member
BD468FECB7BFFF55,classic_bike,2026-01-04 21:49:55.641000 UTC,2026-01-04 21:54:24.015000 UTC,Austin Blvd & Lake St,CHI00541,Central Ave & Lake St,CHI00539,41.887943794272111,-87.774273455142975,41.887664,-87.765469,member
57EFCD84207CB2BD,electric_bike,2026-01-20 12:22:00.296000 UTC,2026-01-20 12:26:06.486000 UTC,Central Ave & Chicago Ave,CHI00598,Central Ave & Lake St,CHI00539,41.894958,-87.764902,41.887664,-87.765469,member
E8355198B61B8507,electric_bike,2026-01-12 12:26:18.314000 UTC,2026-01-12 12:31:30.491000 UTC,,,Central Ave & Lake St,CHI00539,41.9,-87.77,41.887664,-87.765469,member
DA476376F22C2FB3,electric_bike,2026-01-03 14:10:30.395000 UTC,2026-01-03 14:54:06.832000 UTC,Pine Ave & Division St,CHI01926,Central Ave & Lake St,CHI00539,41.9019,-87.76389,41.887664,-87.765469,member
8B37003820F9871B,classic_bike,2026-01-07 14:32:11.773000 UTC,2026-01-07 14:57:23.278000 UTC,Monticello Ave & Irving Park Rd,CHI00593,Edgebrook Metra,CHI02027,41.95400483876,-87.7191281797,41.99751,-87.76539,member
771335544C0B1774,electric_bike,2026-01-16 18:46:30.705000 UTC,2026-01-16 19:07:08.404000 UTC,California Ave & Granville Ave,CHI01955,Edgebrook Metra,CHI02027,41.9941803,-87.6995596,41.99751,-87.76539,member
4BA511C9C99FE733,classic_bike,2026-01-06 07:53:25.382000 UTC,2026-01-06 07:57:25.934000 UTC,Le Mai Ave & Devon Ave,CHI02008,Edgebrook Metra,CHI02027,41.99722,-87.75687,41.99751,-87.76539,casual
1FFDF4BADB7BD808,classic_bike,2026-01-06 17:02:59.537000 UTC,2026-01-06 17:58:58.707000 UTC,Edgebrook Metra,CHI02027,Edgebrook Metra,CHI02027,41.99751,-87.76539,41.99751,-87.76539,casual
CBDB91B6A5BD5591,electric_bike,2026-01-17 01:28:18.553000 UTC,2026-01-17 01:28:50.267000 UTC,,,Public Rack - Central Ave & Corcoran Pl,CHI01140,41.89,-87.76,41.887342,-87.765041,member
2A2634518E838642,electric_bike,2026-01-02 14:26:31.640000 UTC,2026-01-02 16:24:40.950000 UTC,Avondale Ave & Irving Park Rd,CHI00215,Public Rack - Central Ave & Corcoran Pl,CHI01140,41.953393,-87.732002,41.887342,-87.765041,member
AC50A6553C7AD38E,electric_bike,2026-01-12 14:56:22.021000 UTC,2026-01-12 15:00:42.944000 UTC,Central Ave & Lake St,CHI00539,Central Ave & Chicago Ave,CHI00598,41.887664,-87.765469,41.894958,-87.764902,member
0D1054B1F8CDC094,electric_bike,2026-01-09 16:08:26.837000 UTC,2026-01-09 16:11:36.237000 UTC,,,Central Ave & Chicago Ave,CHI00598,41.89,-87.77,41.894958,-87.764902,member
F68381EBFD837D51,electric_bike,2026-01-09 17:53:42.634000 UTC,2026-01-09 17:56:50.081000 UTC,,,Central Ave & Chicago Ave,CHI00598,41.89,-87.77,41.894958,-87.764902,member
5E4219A03F407B46,electric_bike,2026-01-09 12:15:38.835000 UTC,2026-01-09 12:19:54.239000 UTC,,,Central Ave & Chicago Ave,CHI00598,41.89,-87.76,41.894958,-87.764902,member
954E3FAF38930CEC,electric_bike,2026-01-10 12:11:28.184000 UTC,2026-01-10 12:16:18.719000 UTC,,,Central Ave & Chicago Ave,CHI00598,41.89,-87.76,41.894958,-87.764902,member
4C92D52BCA527493,electric_bike,2026-01-16 14:18:39.781000 UTC,2026-01-16 14:24:57.724000 UTC,,,Central Ave & Chicago Ave,CHI00598,41.89,-87.76,41.894958,-87.764902,member
1B306ACA115BE502,electric_bike,2026-01-06 17:35:53.792000 UTC,2026-01-06 17:40:51.869000 UTC,,,Central Ave & Chicago Ave,CHI00598,41.89,-87.76,41.894958,-87.764902,member
14BC8FD4F5CA1868,electric_bike,2026-01-30 16:22:25.402000 UTC,2026-01-30 17:03:12.303000 UTC,Central Ave & Chicago Ave,CHI00598,Central Ave & Chicago Ave,CHI00598,41.894958,-87.764902,41.894958,-87.764902,member
A7A105E0478D7C7F,electric_bike,2026-01-20 19:29:42.836000 UTC,2026-01-20 22:45:03.960000 UTC,Laramie Ave & Irving Park Rd,CHI01771,Linder Ave & Montrose Ave,CHI01982,41.9533354,-87.7583844,41.96081,-87.76488,member
5CE6FC354D4D8CF3,electric_bike,2026-01-13 14:41:39.865000 UTC,2026-01-13 14:58:09.810000 UTC,Portage Park,CHI01952,Linder Ave & Montrose Ave,CHI01982,41.95607,-87.76472,41.96081,-87.76488,member
4CABA4600A1CDB17,classic_bike,2026-01-18 00:55:48.922000 UTC,2026-01-18 01:06:32.349000 UTC,Knox Ave & Montrose Ave,CHI00733,Linder Ave & Montrose Ave,CHI01982,41.960631,-87.745359,41.96081,-87.76488,member
6370308EE9FE795F,classic_bike,2026-01-09 16:56:26.852000 UTC,2026-01-09 17:30:01.180000 UTC,St. Louis Ave & Fullerton Ave,CHI00219,Portage Park,CHI01952,41.924815596811868,-87.71449506282805,41.95607,-87.76472,casual
DBB9B538ED478769,classic_bike,2026-01-23 12:24:32.394000 UTC,2026-01-23 12:33:19.520000 UTC,Central Ave & Roscoe St,CHI01911,Portage Park,CHI01952,41.942275,-87.76695,41.95607,-87.76472,member
205D869ACBB6C076,electric_bike,2026-01-30 17:42:57.555000 UTC,2026-01-30 17:49:15.591000 UTC,Kilbourn Ave & Milwaukee Ave,CHI00694,Portage Park,CHI01952,41.9489235,-87.7400354,41.95607,-87.76472,casual
A11ED5E77BFDE617,classic_bike,2026-01-05 19:10:21.882000 UTC,2026-01-05 19:12:50.625000 UTC,Portage Park,CHI01952,Portage Park,CHI01952,41.95607,-87.76472,41.95607,-87.76472,casual
B80D966545E8F0E8,electric_bike,2026-01-16 17:44:45.586000 UTC,2026-01-16 17:50:43.074000 UTC,Knox Ave & Montrose Ave,CHI00733,Portage Park,CHI01952,41.960631,-87.745359,41.95607,-87.76472,casual
2340C97680D38154,electric_bike,2026-01-09 17:48:50.227000 UTC,2026-01-09 17:53:58.572000 UTC,Knox Ave & Montrose Ave,CHI00733,Portage Park,CHI01952,41.960631,-87.745359,41.95607,-87.76472,casual
6AEF8F0494591F44,classic_bike,2026-01-13 14:37:03.223000 UTC,2026-01-13 14:40:52.358000 UTC,Linder Ave & Montrose Ave,CHI01982,Portage Park,CHI01952,41.96081,-87.76488,41.95607,-87.76472,member
81986A21899FE4AC,classic_bike,2026-01-07 16:48:20.779000 UTC,2026-01-07 18:34:05.944000 UTC,Kedzie Ave & 21st St,CHI00656,Central Ave & Harrison St,CHI00594,41.85353363213,-87.7050730318,41.872993,-87.764499,member
FE0282DAEDC52E1F,electric_bike,2026-01-20 20:51:17.881000 UTC,2026-01-20 20:55:40.663000 UTC,Mayfield Ave & Roosevelt Rd,CHI01904,Central Ave & Harrison St,CHI00594,41.86569,-87.77176,41.872993,-87.764499,member
39FAF32EA701A853,classic_bike,2026-01-07 18:34:30.180000 UTC,2026-01-07 18:37:10.976000 UTC,Central Ave & Harrison St,CHI00594,Central Ave & Harrison St,CHI00594,41.872993,-87.764499,41.872993,-87.764499,member
1FA4BE8F9F631560,classic_bike,2026-01-04 19:51:01.883000 UTC,2026-01-04 19:57:59.764000 UTC,Central Ave & Lake St,CHI00539,Pine Ave & Division St,CHI01926,41.887664,-87.765469,41.9019,-87.76389,casual
B7EB8FD2FC0AEF0C,classic_bike,2026-01-03 14:01:40.440000 UTC,2026-01-03 14:09:41.337000 UTC,Central Ave & Lake St,CHI00539,Pine Ave & Division St,CHI01926,41.887664,-87.765469,41.9019,-87.76389,member
